source_file,name,description,geometry_type,longitude,latitude,altitude
Historical plaque export 2023,203,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>203</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>110</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>203</td>

</tr>

<tr>

<td>Title</td>

<td>Dixie Union Chapel</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the chapel, Cawthra Road and Dundas Street East, Mississauga</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.595127</td>

</tr>

<tr>

<td>Long</td>

<td>-79.599873</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.59987311,43.59512747905783,0.0
Historical plaque export 2023,420,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>420</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>111</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>420</td>

</tr>

<tr>

<td>Title</td>

<td>Honourable Thomas Laird Kennedy 1878-1959, The</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At Dixie Public School, 1120 Flagship Drive, once part of the Kennedy family farm, Mississauga</td>

</tr>

<tr>

<td>Street_add</td>

<td>1120 Flagship Drive near the entrance to Dixie Public School</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Mississauga</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L4Y 2K2</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.60828</td>

</tr>

<tr>

<td>Long</td>

<td>-79.59705</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.59705,43.6082799990578,0.0
Historical plaque export 2023,43,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>43</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>136</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>43</td>

</tr>

<tr>

<td>Title</td>

<td>Aurora Armoury</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the Aurora Armoury, 138 Larmont Street (at Mosely Street), Aurora.</td>

</tr>

<tr>

<td>Street_add</td>

<td>138 Larmont Street</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Aurora</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L4G 1V8</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.998829</td>

</tr>

<tr>

<td>Long</td>

<td>-79.461899</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.4618985,43.99882890905728,0.0
Historical plaque export 2023,44,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>44</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>137</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>44</td>

</tr>

<tr>

<td>Title</td>

<td>Aurora Public School</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the former school building, now the Aurora Museum, 22 Church Street, Aurora</td>

</tr>

<tr>

<td>Street_add</td>

<td>22 Church Street</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Aurora</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L4G 1M1</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.997196</td>

</tr>

<tr>

<td>Long</td>

<td>-79.465241</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.46524076,43.99719550905728,0.0
Historical plaque export 2023,190,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>190</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>138</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>190</td>

</tr>

<tr>

<td>Title</td>

<td>de Puisaye Settlement 1799, The</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>On the grounds of St. John's Anglican Church, in the vicinity of the former settlement, Yonge Street or Highway 11, at the Jefferson Side Road, Richmond Hill</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.922935</td>

</tr>

<tr>

<td>Long</td>

<td>-79.449008</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.44900845,43.92293454905737,0.0
Historical plaque export 2023,257,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>257</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>139</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>257</td>

</tr>

<tr>

<td>Title</td>

<td>First Steam Train 1853, The</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the railway station, Wellington Street East, Aurora</td>

</tr>

<tr>

<td>Street_add</td>

<td>Wellington Street East</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Aurora</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L4G</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.00125</td>

</tr>

<tr>

<td>Long</td>

<td>-79.459648</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.45964759,44.00125020905728,0.0
Historical plaque export 2023,103,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>103</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>140</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>103</td>

</tr>

<tr>

<td>Title</td>

<td>Canada's First Aerodrome</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>At the site of the former aerodrome, Lakeshore Road West just west of Dixie Road, Mississauga</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Mississauga</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L5E 1E8</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.578575</td>

</tr>

<tr>

<td>Long</td>

<td>-79.556462</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.55646212,43.57857475905786,0.0
Historical plaque export 2023,372,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>372</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>141</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>372</td>

</tr>

<tr>

<td>Title</td>

<td>Government Inn 1798-1861</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In Memorial Park near the site of the former inn, Lakeshore Road, Port Credit</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>43.550433</td>

</tr>

<tr>

<td>Long</td>

<td>-79.587517</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.587517,43.55043299905789,0.0
Historical plaque export 2023,316,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>316</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>170</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>316</td>

</tr>

<tr>

<td>Title</td>

<td>Founding of Newmarket, The</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In Wesley Brooks Memorial Park, Water and Main streets, Newmarket</td>

</tr>

<tr>

<td>Street_add</td>

<td>Main Street South</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Newmarket</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L3Y</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.051361</td>

</tr>

<tr>

<td>Long</td>

<td>-79.455571</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.45557143,44.05136097905723,0.0
Historical plaque export 2023,576,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>576</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>171</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>576</td>

</tr>

<tr>

<td>Title</td>

<td>Mazo de la Roche 1879-1961</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In Wesley Brooks Memorial Park, Water and Main Streets, Newmarket</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.051233</td>

</tr>

<tr>

<td>Long</td>

<td>-79.454783</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.454783,44.05123299905723,0.0
Historical plaque export 2023,171,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>171</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>173</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>171</td>

</tr>

<tr>

<td>Title</td>

<td>Colonel The Honourable Herbert Alexander Bruce, MD, LLD 1868-1963</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>About 200 metres (approximately 650 feet) southwest of Simcoe Street, on Greenway Blvd., Scugog.</td>

</tr>

<tr>

<td>Street_add</td>

<td>Greenway Blvd.</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Port Perry</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L9L</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.090697</td>

</tr>

<tr>

<td>Long</td>

<td>-78.943784</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-78.943784,44.09069699905719,0.0
Historical plaque export 2023,444,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>444</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>174</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>444</td>

</tr>

<tr>

<td>Title</td>

<td>James Llewellyn Frise</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>On the grounds of Scugog Shores Historical Museum, at the corner of Portview and Island Roads, on the northwest side, Scugog Island</td>

</tr>

<tr>

<td>Street_add</td>

<td>At Scugog Shores Museum, 16210 Portview Road</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td>Port Perry (Scugog)</td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L9L 1B4</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.11207</td>

</tr>

<tr>

<td>Long</td>

<td>-78.92016</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-78.92016,44.11206999905717,0.0
Historical plaque export 2023,100,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>100</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>214</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>100</td>

</tr>

<tr>

<td>Title</td>

<td>Camp Borden</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>Near Building T-47, a fomer wash hut, Ortona Road, CFB Borden</td>

</tr>

<tr>

<td>Street_add</td>

<td>Ortona Road</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td>ON</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td>L0M</td>

</tr>

<tr>

<td>Country</td>

<td>Canada</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.282448</td>

</tr>

<tr>

<td>Long</td>

<td>-79.897468</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.89746809,44.28244806905701,0.0
Historical plaque export 2023,185,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>185</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>217</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>FID_1</td>

<td>185</td>

</tr>

<tr>

<td>Title</td>

<td>David Allanson Jones 1836-1910</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Location</td>

<td>In the park at Prospect and Second Streets, Beeton</td>

</tr>

<tr>

<td>Street_add</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>City</td>

<td></td>

</tr>

<tr>

<td>Province</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Postal_cod</td>

<td></td>

</tr>

<tr>

<td>Country</td>

<td></td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>Lat</td>

<td>44.080667</td>

</tr>

<tr>

<td>Long</td>

<td>-79.787554</td>

</tr>

</table>

</td>

</tr>

</table>

</body><script type=""text/javascript"">

				function changeImage(attElement, nameElement) {

				document.getElementById('imageAttachment').src = attElement;

				document.getElementById('imageName').innerHTML = nameElement;}

			</script></html>

",Point,-79.78755439,44.0806665990572,0.0
